Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2018-09-08T22:13:00+00:00,False,,51.495980,-0.182217,Male,25-34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T22:23:00+00:00,False,,51.546371,-0.076007,Male,,Other ethnic group - Not stated,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-08T22:26:00+00:00,False,,51.558715,-0.110138,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person search,2018-09-08T22:27:00+00:00,False,,51.511330,-0.028513,Male,25-34,Asian/Asian British - Bangladeshi,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-08T22:27:00+00:00,False,,51.511330,-0.028513,Male,25-34,Mixed/Multiple ethnic groups - White and Black Caribbean,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-08T22:30:00+00:00,False,,51.397321,-0.070695,Male,,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person and Vehicle search,2018-09-08T22:30:00+00:00,False,,51.511330,-0.028513,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-08T22:30:00+00:00,False,,51.549626,-0.054738,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-08T22:30:00+00:00,False,,51.534841,0.034419,Female,18-24,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,
Person and Vehicle search,2018-09-08T22:40:00+00:00,False,,51.413352,0.009736,Male,18-24,Asian/Asian British - Any other Asian background,Asian,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2018-09-08T22:50:00+00:00,False,,51.515390,-0.070437,Male,18-24,Black/African/Caribbean/Black British - African,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person and Vehicle search,2018-09-08T22:50:00+00:00,False,,51.479417,-0.131348,Male,25-34,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T22:50:00+00:00,False,,51.509962,-0.131179,Male,25-34,Other ethnic group - Not stated,Asian,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person and Vehicle search,2018-09-08T22:55:00+00:00,False,,51.508926,-0.132187,Male,18-24,White - Any other White background,Other,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,
Person search,2018-09-08T23:03:00+00:00,False,,51.494698,-0.369603,Male,25-34,Asian/Asian British - Indian,Asian,Firearms Act 1968 (section 47),Firearms,Arrest,,
Person and Vehicle search,2018-09-08T23:09:00+00:00,False,,51.508926,-0.132187,Male,25-34,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T23:15:00+00:00,False,,51.392894,-0.113055,Male,18-24,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person and Vehicle search,2018-09-08T23:16:00+00:00,False,,51.463466,-0.141659,Male,10-17,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,
Person search,2018-09-08T23:19:00+00:00,False,,51.528803,-0.060384,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person search,2018-09-08T23:20:00+00:00,False,,51.394229,-0.113877,Male,18-24,Black/African/Caribbean/Black British - African,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person and Vehicle search,2018-09-08T23:20:00+00:00,False,,51.453763,-0.147321,Male,10-17,Black/African/Caribbean/Black British - Caribbean,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T23:20:00+00:00,False,,51.517388,-0.212411,Male,18-24,Black/African/Caribbean/Black British - African,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-08T23:20:00+00:00,False,,51.517388,-0.212411,Male,18-24,Black/African/Caribbean/Black British - African,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person and Vehicle search,2018-09-08T23:30:00+00:00,False,,51.525060,-0.032720,Male,18-24,Black/African/Caribbean/Black British - African,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-08T23:30:00+00:00,False,,51.517818,-0.023462,Male,18-24,Asian/Asian British - Indian,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-08T23:30:00+00:00,False,,51.494698,-0.369603,Male,25-34,Asian/Asian British - Indian,Asian,Firearms Act 1968 (section 47),Firearms,Arrest,,
Person and Vehicle search,2018-09-08T23:31:00+00:00,False,,51.517818,-0.023462,Male,25-34,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-08T23:40:00+00:00,False,,,,Male,25-34,Asian/Asian British - Bangladeshi,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-08T23:40:00+00:00,False,,51.510757,-0.134792,Female,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2018-09-08T23:40:00+00:00,False,,51.516120,-0.129961,Male,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2018-09-08T23:45:00+00:00,False,,51.550539,0.048548,Male,10-17,Black/African/Caribbean/Black British - African,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T23:45:00+00:00,False,,51.550539,0.048548,Male,10-17,Black/African/Caribbean/Black British - Caribbean,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T23:50:00+00:00,False,,51.517388,-0.212411,Male,18-24,Mixed/Multiple ethnic groups - White and Black African,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person search,2018-09-08T23:50:00+00:00,False,,51.540531,0.051069,Male,18-24,Black/African/Caribbean/Black British - African,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T23:50:00+00:00,False,,51.550539,0.048548,Male,18-24,Black/African/Caribbean/Black British - African,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-08T23:52:00+00:00,False,,51.544080,-0.151082,Male,25-34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-08T23:52:00+00:00,False,,51.540635,-0.095904,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-09T00:00:00+00:00,False,,51.390463,0.053435,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,
Person search,2018-09-09T00:00:00+00:00,False,,51.493276,-0.192236,Female,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-09T00:00:00+00:00,False,,51.390463,0.053435,Male,18-24,Mixed/Multiple ethnic groups - White and Black Caribbean,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-09T00:00:00+00:00,False,,51.540635,-0.095904,Male,18-24,Other ethnic group - Not stated,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-09T00:00:00+00:00,False,,51.466353,-0.363055,Male,over 34,Asian/Asian British - Chinese,Asian,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,
Person and Vehicle search,2018-09-09T00:04:00+00:00,False,,51.540635,-0.095904,Male,10-17,Asian/Asian British - Bangladeshi,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-09T00:04:00+00:00,False,,51.540635,-0.095904,Male,18-24,Asian/Asian British - Bangladeshi,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2018-09-09T00:04:00+00:00,False,,51.540635,-0.095904,Male,10-17,Asian/Asian British - Bangladeshi,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-09T00:10:00+00:00,False,,51.343914,-0.021749,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,
Person and Vehicle search,2018-09-09T00:20:00+00:00,False,,51.552642,0.069631,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,
Person search,2018-09-09T00:24:00+00:00,False,,51.494734,-0.175467,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person search,2018-09-09T00:25:00+00:00,False,,51.494734,-0.175467,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,
Person search,2018-09-09T00:26:00+00:00,False,,51.510893,-0.132639,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-09T00:26:00+00:00,False,,51.510893,-0.132639,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,
Person search,2018-09-09T00:29:00+00:00,False,,51.494734,-0.175467,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person search,2018-09-09T00:30:00+00:00,False,,51.443818,-0.134355,Male,,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Summons / charged by post,,
Person search,2018-09-09T00:30:00+00:00,False,,51.540635,-0.095904,Male,,Asian/Asian British - Bangladeshi,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-09T00:32:00+00:00,False,,,,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-09T00:32:00+00:00,False,,51.583366,-0.072178,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,
Person search,2018-09-09T00:36:00+00:00,False,,51.443818,-0.134355,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Summons / charged by post,,
Person search,2018-09-09T00:38:00+00:00,False,,51.494734,-0.175467,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-09-09T00:42:00+00:00,False,,51.546251,-0.249816,Male,18-24,Black/African/Caribbean/Black British - Caribbean,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-09T00:45:00+00:00,False,,51.494734,-0.175467,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person and Vehicle search,2018-09-09T00:46:00+00:00,False,,51.365435,-0.181602,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person and Vehicle search,2018-09-09T00:47:00+00:00,False,,51.365435,-0.181602,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,
Person search,2018-09-09T01:00:00+00:00,False,,51.542909,-0.149226,Male,18-24,Black/African/Caribbean/Black British - African,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-09T01:02:00+00:00,False,,51.450961,-0.016218,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,
Person search,2018-09-09T01:02:00+00:00,False,,51.450961,-0.016218,Male,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2018-09-09T01:07:00+00:00,False,,51.542909,-0.149226,Male,25-34,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2018-09-09T01:10:00+00:00,False,,51.506818,-0.142735,Male,,Black/African/Caribbean/Black British - Caribbean,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person and Vehicle search,2018-09-09T01:15:00+00:00,False,,51.592335,-0.286910,Male,18-24,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
